target_date,scenario_id,source_date,interval_index,load_residual_kw,pv_residual_kw,net_load_residual_kw,price_residual
2025-02-01,15,2025-01-05,133,718.1991,0.0,718.1991,0.0698
2025-02-01,15,2025-01-05,134,764.4851,0.0,764.4851,0.0718
2025-02-01,15,2025-01-05,135,881.95,0.0,881.95,0.077
2025-02-01,15,2025-01-05,136,951.0196,0.0,951.0196,0.087
2025-02-01,15,2025-01-05,137,986.3134,0.0,986.3134,0.0758
2025-02-01,15,2025-01-05,138,983.06,0.0,983.06,0.0579
2025-02-01,15,2025-01-05,139,896.3526,0.0,896.3526,0.0774
2025-02-01,15,2025-01-05,140,741.7972,0.0,741.7972,0.1071
2025-02-01,15,2025-01-05,141,782.81,0.0,782.81,0.1201
2025-02-01,15,2025-01-05,142,1189.4708,0.0,1189.4708,0.1117
2025-02-01,15,2025-01-05,143,897.1031,0.0,897.1031,0.0877
2025-02-01,15,2025-01-05,144,54.01,0.0,54.01,0.0227
2025-02-01,16,2025-01-26,1,-203.0449,0.0,-203.0449,0.1216
2025-02-01,16,2025-01-26,2,44.9884,0.0,44.9884,0.0679
2025-02-01,16,2025-01-26,3,35.08,0.0,35.08,0.0569
2025-02-01,16,2025-01-26,4,-198.3146,0.0,-198.3146,0.0937
2025-02-01,16,2025-01-26,5,-186.2215,0.0,-186.2215,0.1229
2025-02-01,16,2025-01-26,6,40.41,0.0,40.41,0.1208
2025-02-01,16,2025-01-26,7,15.8328,0.0,15.8328,0.1076
2025-02-01,16,2025-01-26,8,-53.6818,0.0,-53.6818,0.0947
2025-02-01,16,2025-01-26,9,-65.81,0.0,-65.81,0.0889
2025-02-01,16,2025-01-26,10,-147.9819,0.0,-147.9819,0.0977
2025-02-01,16,2025-01-26,11,-231.7332,0.0,-231.7332,0.1365
2025-02-01,16,2025-01-26,12,-185.94,0.0,-185.94,0.181
2025-02-01,16,2025-01-26,13,28.4354,0.0,28.4354,0.1792
2025-02-01,16,2025-01-26,14,61.3777,0.0,61.3777,0.1374
2025-02-01,16,2025-01-26,15,-38.86,0.0,-38.86,0.1058
2025-02-01,16,2025-01-26,16,75.0533,0.0,75.0533,0.1228
2025-02-01,16,2025-01-26,17,-9.8222,0.0,-9.8222,0.0717
2025-02-01,16,2025-01-26,18,-310.15,0.0,-310.15,-0.0067
2025-02-01,16,2025-01-26,19,-350.4095,0.0,-350.4095,0.0444
2025-02-01,16,2025-01-26,20,-63.3982,0.0,-63.3982,0.0671
2025-02-01,16,2025-01-26,21,284.48,0.0,284.48,0.0256
2025-02-01,16,2025-01-26,22,319.4034,0.0,319.4034,0.046
2025-02-01,16,2025-01-26,23,141.0995,0.0,141.0995,0.0942
2025-02-01,16,2025-01-26,24,41.28,0.0,41.28,0.1141
2025-02-01,16,2025-01-26,25,212.8427,0.0,212.8427,0.0926
2025-02-01,16,2025-01-26,26,198.0267,0.0,198.0267,0.1057
2025-02-01,16,2025-01-26,27,37.53,0.0,37.53,0.1632
2025-02-01,16,2025-01-26,28,199.0513,0.0,199.0513,0.1911
2025-02-01,16,2025-01-26,29,237.094,0.00106,237.09294,0.1381
2025-02-01,16,2025-01-26,30,71.71,0.0,71.71,0.0693
2025-02-01,16,2025-01-26,31,66.8168,-0.000528,66.817328,0.1021
2025-02-01,16,2025-01-26,32,-19.1292,0.012084,-19.141284,0.1244
2025-02-01,16,2025-01-26,33,-49.6,0.0,-49.6,0.0737
2025-02-01,16,2025-01-26,34,350.8976,-0.0093,350.9069,0.0158
2025-02-01,16,2025-01-26,35,413.4057,0.168184,413.237516,0.0899
2025-02-01,16,2025-01-26,36,74.74,0.0,74.74,0.209
2025-02-01,16,2025-01-26,37,33.0471,-0.130412,33.177512,0.1575
2025-02-01,16,2025-01-26,38,53.2398,2.342132,50.897668,0.1649
2025-02-01,16,2025-01-26,39,-58.38,0.0,-58.38,0.2579
2025-02-01,16,2025-01-26,40,-176.6275,-1.816344,-174.811156,0.2242
2025-02-01,16,2025-01-26,41,-59.5562,38.343968,-97.900168,0.1604
2025-02-01,16,2025-01-26,42,194.03,142.044,51.986,0.1786
2025-02-01,16,2025-01-26,43,259.8559,159.62318,100.23272,0.2727
2025-02-01,16,2025-01-26,44,361.019,134.87774,226.14126,0.241
2025-02-01,16,2025-01-26,45,453.2,122.88,330.32,0.0974
2025-02-01,16,2025-01-26,46,231.0939,142.03702,89.05688,0.0737
2025-02-01,16,2025-01-26,47,-28.4904,173.354456,-201.844856,0.208
2025-02-01,16,2025-01-26,48,-60.42,208.524,-268.944,0.3601
2025-02-01,16,2025-01-26,49,131.6279,249.019936,-117.392036,0.3511
2025-02-01,16,2025-01-26,50,141.7659,260.68854,-118.92264,0.3478
2025-02-01,16,2025-01-26,51,62.83,295.6995,-232.8695,0.393
2025-02-01,16,2025-01-26,52,321.9041,425.8989,-103.9948,0.3634
2025-02-01,16,2025-01-26,53,327.5846,434.02396,-106.43936,0.3184
2025-02-01,16,2025-01-26,54,12.41,347.394,-334.984,0.2811
2025-02-01,16,2025-01-26,55,-68.3937,420.970948,-489.364648,0.2199
2025-02-01,16,2025-01-26,56,-3.5353,552.545312,-556.080612,0.2136
2025-02-01,16,2025-01-26,57,81.45,635.646,-554.196,0.267
2025-02-01,16,2025-01-26,58,144.1269,634.395744,-490.268844,0.3013
2025-02-01,16,2025-01-26,59,-33.0328,452.992184,-486.024984,0.3126
2025-02-01,16,2025-01-26,60,-174.9,248.0715,-422.9715,0.3141
2025-02-01,16,2025-01-26,61,188.0684,312.832984,-124.764584,0.3097
2025-02-01,16,2025-01-26,62,203.9733,421.696748,-217.723448,0.2851
2025-02-01,16,2025-01-26,63,-121.86,410.7075,-532.5675,0.2713
2025-02-01,16,2025-01-26,64,10.5774,324.092352,-313.514952,0.3194
2025-02-01,16,2025-01-26,65,-138.8475,259.675904,-398.523404,0.3609
2025-02-01,16,2025-01-26,66,-454.69,279.78,-734.47,0.3667
2025-02-01,16,2025-01-26,67,-50.7461,341.5933,-392.3394,0.3666
2025-02-01,16,2025-01-26,68,84.4223,187.812396,-103.390096,0.3455
2025-02-01,16,2025-01-26,69,-220.97,-60.393,-160.577,0.3089
2025-02-01,16,2025-01-26,70,-148.5805,-21.340812,-127.239688,0.2906
2025-02-01,16,2025-01-26,71,-87.7987,15.871088,-103.669788,0.3062
2025-02-01,16,2025-01-26,72,-90.45,-103.179,12.729,0.3338
2025-02-01,16,2025-01-26,73,207.6637,-254.546464,462.210164,0.3426
2025-02-01,16,2025-01-26,74,253.577,-426.811036,680.388036,0.3897
2025-02-01,16,2025-01-26,75,27.65,-583.941,611.591,0.4087
2025-02-01,16,2025-01-26,76,55.8882,-658.826376,714.714576,0.2834
2025-02-01,16,2025-01-26,77,-9.0799,-681.26978,672.18988,0.2719
2025-02-01,16,2025-01-26,78,-212.6,-632.1105,419.5105,0.3752
2025-02-01,16,2025-01-26,79,-208.2959,-449.470816,241.174916,0.3501
2025-02-01,16,2025-01-26,80,-186.542,-195.594348,9.052348,0.3723
2025-02-01,16,2025-01-26,81,-211.94,40.9605,-252.9005,0.4432
2025-02-01,16,2025-01-26,82,-149.8754,177.900604,-327.776004,0.3742
2025-02-01,16,2025-01-26,83,-121.7266,144.044048,-265.770648,0.3374
2025-02-01,16,2025-01-26,84,-83.06,56.412,-139.472,0.3818
2025-02-01,16,2025-01-26,85,127.8286,115.9772,11.8514,0.377
2025-02-01,16,2025-01-26,86,221.9085,129.144336,92.764164,0.3369
2025-02-01,16,2025-01-26,87,47.53,64.89,-17.36,0.3021
2025-02-01,16,2025-01-26,88,-258.5726,75.275028,-333.847628,0.2949
2025-02-01,16,2025-01-26,89,-424.2432,5.698072,-429.941272,0.3096
2025-02-01,16,2025-01-26,90,-319.75,-59.2305,-260.5195,0.3472
2025-02-01,16,2025-01-26,91,-26.686,135.254932,-161.940932,0.3943
2025-02-01,16,2025-01-26,92,226.7589,265.25702,-38.49812,0.3367
2025-02-01,16,2025-01-26,93,284.33,218.04,66.29,0.2406
2025-02-01,16,2025-01-26,94,138.8569,191.167444,-52.310544,0.2932
2025-02-01,16,2025-01-26,95,-47.5898,187.186212,-234.776012,0.3448
2025-02-01,16,2025-01-26,96,-80.64,181.125,-261.765,0.3279
2025-02-01,16,2025-01-26,97,99.5734,175.87268,-76.29928,0.3197
2025-02-01,16,2025-01-26,98,74.4458,184.245044,-109.799244,0.3083
2025-02-01,16,2025-01-26,99,-143.93,203.559,-347.489,0.2856
2025-02-01,16,2025-01-26,100,-109.8625,215.524236,-325.386736,0.2685
2025-02-01,16,2025-01-26,101,148.2327,209.374096,-61.141396,0.2616
2025-02-01,16,2025-01-26,102,303.68,156.822,146.858,0.2794
2025-02-01,16,2025-01-26,103,70.0952,39.53512,30.56008,0.3307
2025-02-01,16,2025-01-26,104,-12.3454,-1.853748,-10.491652,0.3546
2025-02-01,16,2025-01-26,105,137.36,0.0,137.36,0.356
2025-02-01,16,2025-01-26,106,72.4039,2.383676,70.020224,0.373
2025-02-01,16,2025-01-26,107,-95.9047,-0.133084,-95.771616,0.2571
2025-02-01,16,2025-01-26,108,-144.43,0.0,-144.43,0.1024
2025-02-01,16,2025-01-26,109,-8.7448,0.171164,-8.915964,0.1658
2025-02-01,16,2025-01-26,110,-86.8868,-0.009552,-86.877248,0.2104
2025-02-01,16,2025-01-26,111,-159.38,0.0,-159.38,0.1549
2025-02-01,16,2025-01-26,112,317.6351,0.012396,317.622704,0.1527
2025-02-01,16,2025-01-26,113,317.7736,-0.000588,317.774188,0.1643
2025-02-01,16,2025-01-26,114,-148.25,0.0,-148.25,0.1571
2025-02-01,16,2025-01-26,115,-52.9597,0.001056,-52.960756,0.1555
2025-02-01,16,2025-01-26,116,-13.4285,0.0,-13.4285,0.1741
2025-02-01,16,2025-01-26,117,-180.42,0.0,-180.42,0.2049
2025-02-01,16,2025-01-26,118,-43.1724,0.0,-43.1724,0.2189
2025-02-01,16,2025-01-26,119,9.2081,0.0,9.2081,0.1871
2025-02-01,16,2025-01-26,120,-32.64,0.0,-32.64,0.1456
2025-02-01,16,2025-01-26,121,182.9644,0.0,182.9644,0.1658
2025-02-01,16,2025-01-26,122,37.584,0.0,37.584,0.2057
2025-02-01,16,2025-01-26,123,-339.54,0.0,-339.54,0.2202
2025-02-01,16,2025-01-26,124,-148.5658,0.0,-148.5658,0.2001
2025-02-01,16,2025-01-26,125,123.6594,0.0,123.6594,0.1728
2025-02-01,16,2025-01-26,126,84.31,0.0,84.31,0.1629
2025-02-01,16,2025-01-26,127,-154.2292,0.0,-154.2292,0.1716
2025-02-01,16,2025-01-26,128,-187.7058,0.0,-187.7058,0.1535
2025-02-01,16,2025-01-26,129,-52.69,0.0,-52.69,0.1152
2025-02-01,16,2025-01-26,130,-127.1855,0.0,-127.1855,0.1083
2025-02-01,16,2025-01-26,131,-134.7421,0.0,-134.7421,0.1129
2025-02-01,16,2025-01-26,132,1.33,0.0,1.33,0.1102
2025-02-01,16,2025-01-26,133,31.5643,0.0,31.5643,0.1006
2025-02-01,16,2025-01-26,134,-112.258,0.0,-112.258,0.0822
2025-02-01,16,2025-01-26,135,-221.51,0.0,-221.51,0.0806
2025-02-01,16,2025-01-26,136,-35.7148,0.0,-35.7148,0.1212
2025-02-01,16,2025-01-26,137,24.3893,0.0,24.3893,0.1244
2025-02-01,16,2025-01-26,138,-150.05,0.0,-150.05,0.0963
2025-02-01,16,2025-01-26,139,-217.8917,0.0,-217.8917,0.1118
2025-02-01,16,2025-01-26,140,6.8713,0.0,6.8713,0.0738
2025-02-01,16,2025-01-26,141,294.14,0.0,294.14,0.0133
2025-02-01,16,2025-01-26,142,228.1745,0.0,228.1745,0.069
2025-02-01,16,2025-01-26,143,120.9408,0.0,120.9408,0.124
2025-02-01,16,2025-01-26,144,67.52,0.0,67.52,0.088
2025-02-01,17,2025-01-12,1,198.5736,0.0,198.5736,0.1336
2025-02-01,17,2025-01-12,2,76.9967,0.0,76.9967,0.0574
2025-02-01,17,2025-01-12,3,-190.06,0.0,-190.06,0.0459
2025-02-01,17,2025-01-12,4,-39.1283,0.0,-39.1283,0.1815
2025-02-01,17,2025-01-12,5,43.4471,0.0,43.4471,0.2282
2025-02-01,17,2025-01-12,6,-129.78,0.0,-129.78,0.1283
2025-02-01,17,2025-01-12,7,-218.4709,0.0,-218.4709,0.0599
2025-02-01,17,2025-01-12,8,-60.0685,0.0,-60.0685,0.1021
2025-02-01,17,2025-01-12,9,206.14,0.0,206.14,0.1572
2025-02-01,17,2025-01-12,10,260.9485,0.0,260.9485,0.0683
2025-02-01,17,2025-01-12,11,74.9096,0.0,74.9096,0.0253
2025-02-01,17,2025-01-12,12,-195.46,0.0,-195.46,0.1039
2025-02-01,17,2025-01-12,13,-330.6979,0.0,-330.6979,0.1792
2025-02-01,17,2025-01-12,14,-304.0288,0.0,-304.0288,0.1452
2025-02-01,17,2025-01-12,15,-170.13,0.0,-170.13,0.0716
2025-02-01,17,2025-01-12,16,-13.4839,0.0,-13.4839,0.1171
2025-02-01,17,2025-01-12,17,91.0122,0.0,91.0122,0.1313
2025-02-01,17,2025-01-12,18,83.64,0.0,83.64,0.0774
2025-02-01,17,2025-01-12,19,-26.4454,0.0,-26.4454,0.0718
2025-02-01,17,2025-01-12,20,-18.5406,0.0,-18.5406,0.0725
2025-02-01,17,2025-01-12,21,57.22,0.0,57.22,0.0615
2025-02-01,17,2025-01-12,22,-63.0639,0.0,-63.0639,0.0674
2025-02-01,17,2025-01-12,23,-209.4331,0.0,-209.4331,0.0524
2025-02-01,17,2025-01-12,24,-223.41,0.0,-223.41,0.0451
2025-02-01,17,2025-01-12,25,-82.767,0.0,-82.767,0.1106
2025-02-01,17,2025-01-12,26,173.2766,0.0,173.2766,0.1297
2025-02-01,17,2025-01-12,27,253.65,0.0,253.65,0.094
2025-02-01,17,2025-01-12,28,-135.1269,0.0,-135.1269,0.104
2025-02-01,17,2025-01-12,29,-370.6454,0.0,-370.6454,0.0762
2025-02-01,17,2025-01-12,30,-187.29,0.0,-187.29,0.0509
2025-02-01,17,2025-01-12,31,115.9796,-0.0012,115.9808,0.1527
2025-02-01,17,2025-01-12,32,335.7814,0.0,335.7814,0.1663
2025-02-01,17,2025-01-12,33,307.36,0.0,307.36,0.0768
2025-02-01,17,2025-01-12,34,-10.9013,-0.021136,-10.880164,0.0924
2025-02-01,17,2025-01-12,35,-217.4169,0.0,-217.4169,0.1644
2025-02-01,17,2025-01-12,36,-170.46,0.0,-170.46,0.2102
2025-02-01,17,2025-01-12,37,-64.4131,-0.286436,-64.126664,0.2004
2025-02-01,17,2025-01-12,38,42.3551,0.0,42.3551,0.1826
2025-02-01,17,2025-01-12,39,88.11,0.0,88.11,0.1961
2025-02-01,17,2025-01-12,40,21.1699,-3.990118,25.160018,0.2256
2025-02-01,17,2025-01-12,41,-15.7749,2.2026,-17.9775,0.159
2025-02-01,17,2025-01-12,42,-95.03,40.564773,-135.594773,0.0607
2025-02-01,17,2025-01-12,43,-354.0293,50.945718,-404.975018,0.1135
2025-02-01,17,2025-01-12,44,-177.3664,47.932973,-225.299373,0.1709
2025-02-01,17,2025-01-12,45,267.26,44.935227,222.324773,0.1242
2025-02-01,17,2025-01-12,46,147.9402,50.1735,97.7667,0.0347
2025-02-01,17,2025-01-12,47,-143.097,57.107927,-200.204927,0.143
2025-02-01,17,2025-01-12,48,-258.15,57.006818,-315.156818,0.3595
2025-02-01,17,2025-01-12,49,-222.7252,53.411045,-276.136245,0.3568
2025-02-01,17,2025-01-12,50,-109.2245,89.570136,-198.794636,0.3428
2025-02-01,17,2025-01-12,51,21.77,140.086364,-118.316364,0.3885
2025-02-01,17,2025-01-12,52,115.7505,119.687109,-3.936609,0.3534
2025-02-01,17,2025-01-12,53,70.9675,20.938291,50.029209,0.3375
2025-02-01,17,2025-01-12,54,-72.68,-72.582955,-0.097045,0.3194
2025-02-01,17,2025-01-12,55,-165.3028,-55.242745,-110.060055,0.1833
2025-02-01,17,2025-01-12,56,-227.1142,-15.987745,-211.126455,0.1583
2025-02-01,17,2025-01-12,57,-217.04,-94.469318,-122.570682,0.2601
2025-02-01,17,2025-01-12,58,-57.6996,-337.225382,279.525782,0.2775
2025-02-01,17,2025-01-12,59,57.3645,-428.533527,485.898027,0.2885
2025-02-01,17,2025-01-12,60,-1.02,-310.656818,309.636818,0.3236
2025-02-01,17,2025-01-12,61,-173.2248,-226.844045,53.619245,0.314
2025-02-01,17,2025-01-12,62,-192.4768,-226.501664,34.024864,0.2879
2025-02-01,17,2025-01-12,63,-83.33,-226.547727,143.217727,0.2871
2025-02-01,17,2025-01-12,64,-88.6464,-145.209173,56.562773,0.3244
2025-02-01,17,2025-01-12,65,18.3615,-210.309736,228.671236,0.3402
2025-02-01,17,2025-01-12,66,46.15,-354.225,400.375,0.3008
2025-02-01,17,2025-01-12,67,-387.4458,-267.672591,-119.773209,0.2341
2025-02-01,17,2025-01-12,68,-328.4063,-160.888618,-167.517682,0.2323
2025-02-01,17,2025-01-12,69,167.77,-178.694318,346.464318,0.2857
2025-02-01,17,2025-01-12,70,57.0695,-261.302409,318.371909,0.2923
2025-02-01,17,2025-01-12,71,-272.6318,-328.672864,56.041064,0.2551
2025-02-01,17,2025-01-12,72,-334.11,-311.076136,-23.033864,0.2193
2025-02-01,17,2025-01-12,73,-34.2454,-198.488445,164.243045,0.232
2025-02-01,17,2025-01-12,74,249.258,-156.870791,406.128791,0.2789
2025-02-01,17,2025-01-12,75,291.96,-166.029545,457.989545,0.2748
2025-02-01,17,2025-01-12,76,159.2597,-67.604809,226.864509,0.1614
2025-02-01,17,2025-01-12,77,2.3793,-54.641164,57.020464,0.1934
2025-02-01,17,2025-01-12,78,-46.98,-47.625,0.645,0.3491
2025-02-01,17,2025-01-12,79,37.3018,206.296427,-168.994627,0.3426
2025-02-01,17,2025-01-12,80,25.0889,230.104827,-205.015927,0.2471
2025-02-01,17,2025-01-12,81,-60.26,9.177273,-69.437273,0.1996
2025-02-01,17,2025-01-12,82,-11.1337,11.514736,-22.648436,0.2626
2025-02-01,17,2025-01-12,83,-131.47,50.948882,-182.418882,0.3262
2025-02-01,17,2025-01-12,84,-401.55,14.955682,-416.505682,0.3111
2025-02-01,17,2025-01-12,85,-425.3206,4.571355,-429.891955,0.24
2025-02-01,17,2025-01-12,86,-137.6381,1.233927,-138.872027,0.2383
2025-02-01,17,2025-01-12,87,71.89,31.8375,40.0525,0.2911
2025-02-01,17,2025-01-12,88,-244.8223,142.564136,-387.386436,0.2694
2025-02-01,17,2025-01-12,89,-344.4562,154.310855,-498.767055,0.2429
2025-02-01,17,2025-01-12,90,-154.97,52.005682,-206.975682,0.2584
2025-02-01,17,2025-01-12,91,-288.6278,3.766882,-292.394682,0.2849
2025-02-01,17,2025-01-12,92,-234.812,24.398327,-259.210327,0.2836
2025-02-01,17,2025-01-12,93,68.17,59.860227,8.309773,0.2502
2025-02-01,17,2025-01-12,94,89.8343,56.822382,33.011918,0.2222
2025-02-01,17,2025-01-12,95,-103.9451,73.6083,-177.5534,0.2538
2025-02-01,17,2025-01-12,96,-205.67,116.638636,-322.308636,0.3245
2025-02-01,17,2025-01-12,97,21.9293,125.967427,-104.038127,0.3511
2025-02-01,17,2025-01-12,98,210.8983,97.765718,113.132582,0.313
2025-02-01,17,2025-01-12,99,143.31,67.718182,75.591818,0.2548
2025-02-01,17,2025-01-12,100,-49.3019,74.581082,-123.882982,0.2527
2025-02-01,17,2025-01-12,101,-63.1558,73.026673,-136.182473,0.3158
2025-02-01,17,2025-01-12,102,68.72,42.971591,25.748409,0.4023
2025-02-01,17,2025-01-12,103,53.4,0.7207,52.6793,0.4386
2025-02-01,17,2025-01-12,104,51.2895,-3.395318,54.684818,0.3624
2025-02-01,17,2025-01-12,105,38.05,0.0,38.05,0.2791
2025-02-01,17,2025-01-12,106,-151.6957,0.0,-151.6957,0.3465
2025-02-01,17,2025-01-12,107,-71.1826,-0.243773,-70.938827,0.2909
2025-02-01,17,2025-01-12,108,141.94,0.0,141.94,0.1143
2025-02-01,17,2025-01-12,109,-109.9283,0.0,-109.9283,0.1052
2025-02-01,17,2025-01-12,110,-321.1607,-0.017455,-321.143245,0.1639
2025-02-01,17,2025-01-12,111,-158.32,0.0,-158.32,0.1709
2025-02-01,17,2025-01-12,112,177.5715,0.0,177.5715,0.1245
2025-02-01,17,2025-01-12,113,197.3644,-0.001336,197.365736,0.1569
2025-02-01,17,2025-01-12,114,-82.61,0.0,-82.61,0.2447
2025-02-01,17,2025-01-12,115,-174.7548,0.0,-174.7548,0.2261
2025-02-01,17,2025-01-12,116,-9.8183,0.0,-9.8183,0.137
2025-02-01,17,2025-01-12,117,65.57,0.0,65.57,0.0635
2025-02-01,17,2025-01-12,118,-315.3439,0.0,-315.3439,0.0627
2025-02-01,17,2025-01-12,119,-415.3705,0.0,-415.3705,0.0805
2025-02-01,17,2025-01-12,120,-27.29,0.0,-27.29,0.0982
2025-02-01,17,2025-01-12,121,284.7898,0.0,284.7898,0.1445
2025-02-01,17,2025-01-12,122,136.501,0.0,136.501,0.1839
2025-02-01,17,2025-01-12,123,-169.7,0.0,-169.7,0.1901
2025-02-01,17,2025-01-12,124,8.0123,0.0,8.0123,0.1707
2025-02-01,17,2025-01-12,125,160.8762,0.0,160.8762,0.1652
2025-02-01,17,2025-01-12,126,29.66,0.0,29.66,0.1638
2025-02-01,17,2025-01-12,127,-124.6404,0.0,-124.6404,0.1295
2025-02-01,17,2025-01-12,128,-145.6417,0.0,-145.6417,0.1361
2025-02-01,17,2025-01-12,129,-113.63,0.0,-113.63,0.178
2025-02-01,17,2025-01-12,130,-196.8521,0.0,-196.8521,0.1748
2025-02-01,17,2025-01-12,131,-116.2059,0.0,-116.2059,0.1728
2025-02-01,17,2025-01-12,132,90.31,0.0,90.31,0.1814
2025-02-01,17,2025-01-12,133,84.9802,0.0,84.9802,0.1587
2025-02-01,17,2025-01-12,134,45.3649,0.0,45.3649,0.1355
2025-02-01,17,2025-01-12,135,41.45,0.0,41.45,0.1223
2025-02-01,17,2025-01-12,136,-28.3364,0.0,-28.3364,0.1002
2025-02-01,17,2025-01-12,137,2.2787,0.0,2.2787,0.089
2025-02-01,17,2025-01-12,138,131.48,0.0,131.48,0.1029
2025-02-01,17,2025-01-12,139,148.1082,0.0,148.1082,0.1313
2025-02-01,17,2025-01-12,140,-33.7292,0.0,-33.7292,0.1288
2025-02-01,17,2025-01-12,141,-196.6,0.0,-196.6,0.0976
2025-02-01,17,2025-01-12,142,-52.4515,0.0,-52.4515,0.0729
2025-02-01,17,2025-01-12,143,-76.7629,0.0,-76.7629,0.0055
2025-02-01,17,2025-01-12,144,-220.59,0.0,-220.59,-0.0405
2025-02-01,18,2025-01-12,1,198.5736,0.0,198.5736,0.1336
2025-02-01,18,2025-01-12,2,76.9967,0.0,76.9967,0.0574
2025-02-01,18,2025-01-12,3,-190.06,0.0,-190.06,0.0459
2025-02-01,18,2025-01-12,4,-39.1283,0.0,-39.1283,0.1815
2025-02-01,18,2025-01-12,5,43.4471,0.0,43.4471,0.2282
2025-02-01,18,2025-01-12,6,-129.78,0.0,-129.78,0.1283
2025-02-01,18,2025-01-12,7,-218.4709,0.0,-218.4709,0.0599
2025-02-01,18,2025-01-12,8,-60.0685,0.0,-60.0685,0.1021
2025-02-01,18,2025-01-12,9,206.14,0.0,206.14,0.1572
2025-02-01,18,2025-01-12,10,260.9485,0.0,260.9485,0.0683
2025-02-01,18,2025-01-12,11,74.9096,0.0,74.9096,0.0253
2025-02-01,18,2025-01-12,12,-195.46,0.0,-195.46,0.1039
2025-02-01,18,2025-01-12,13,-330.6979,0.0,-330.6979,0.1792
2025-02-01,18,2025-01-12,14,-304.0288,0.0,-304.0288,0.1452
2025-02-01,18,2025-01-12,15,-170.13,0.0,-170.13,0.0716
2025-02-01,18,2025-01-12,16,-13.4839,0.0,-13.4839,0.1171
2025-02-01,18,2025-01-12,17,91.0122,0.0,91.0122,0.1313
2025-02-01,18,2025-01-12,18,83.64,0.0,83.64,0.0774
2025-02-01,18,2025-01-12,19,-26.4454,0.0,-26.4454,0.0718
2025-02-01,18,2025-01-12,20,-18.5406,0.0,-18.5406,0.0725
2025-02-01,18,2025-01-12,21,57.22,0.0,57.22,0.0615
2025-02-01,18,2025-01-12,22,-63.0639,0.0,-63.0639,0.0674
2025-02-01,18,2025-01-12,23,-209.4331,0.0,-209.4331,0.0524
2025-02-01,18,2025-01-12,24,-223.41,0.0,-223.41,0.0451
2025-02-01,18,2025-01-12,25,-82.767,0.0,-82.767,0.1106
2025-02-01,18,2025-01-12,26,173.2766,0.0,173.2766,0.1297
2025-02-01,18,2025-01-12,27,253.65,0.0,253.65,0.094
2025-02-01,18,2025-01-12,28,-135.1269,0.0,-135.1269,0.104
2025-02-01,18,2025-01-12,29,-370.6454,0.0,-370.6454,0.0762
2025-02-01,18,2025-01-12,30,-187.29,0.0,-187.29,0.0509
2025-02-01,18,2025-01-12,31,115.9796,-0.0012,115.9808,0.1527
2025-02-01,18,2025-01-12,32,335.7814,0.0,335.7814,0.1663
2025-02-01,18,2025-01-12,33,307.36,0.0,307.36,0.0768
2025-02-01,18,2025-01-12,34,-10.9013,-0.021136,-10.880164,0.0924
2025-02-01,18,2025-01-12,35,-217.4169,0.0,-217.4169,0.1644
2025-02-01,18,2025-01-12,36,-170.46,0.0,-170.46,0.2102
2025-02-01,18,2025-01-12,37,-64.4131,-0.286436,-64.126664,0.2004
2025-02-01,18,2025-01-12,38,42.3551,0.0,42.3551,0.1826
2025-02-01,18,2025-01-12,39,88.11,0.0,88.11,0.1961
2025-02-01,18,2025-01-12,40,21.1699,-3.990118,25.160018,0.2256
2025-02-01,18,2025-01-12,41,-15.7749,2.2026,-17.9775,0.159
2025-02-01,18,2025-01-12,42,-95.03,40.564773,-135.594773,0.0607
2025-02-01,18,2025-01-12,43,-354.0293,50.945718,-404.975018,0.1135
2025-02-01,18,2025-01-12,44,-177.3664,47.932973,-225.299373,0.1709
2025-02-01,18,2025-01-12,45,267.26,44.935227,222.324773,0.1242
2025-02-01,18,2025-01-12,46,147.9402,50.1735,97.7667,0.0347
2025-02-01,18,2025-01-12,47,-143.097,57.107927,-200.204927,0.143
2025-02-01,18,2025-01-12,48,-258.15,57.006818,-315.156818,0.3595
2025-02-01,18,2025-01-12,49,-222.7252,53.411045,-276.136245,0.3568
2025-02-01,18,2025-01-12,50,-109.2245,89.570136,-198.794636,0.3428
2025-02-01,18,2025-01-12,51,21.77,140.086364,-118.316364,0.3885
2025-02-01,18,2025-01-12,52,115.7505,119.687109,-3.936609,0.3534
2025-02-01,18,2025-01-12,53,70.9675,20.938291,50.029209,0.3375
2025-02-01,18,2025-01-12,54,-72.68,-72.582955,-0.097045,0.3194
2025-02-01,18,2025-01-12,55,-165.3028,-55.242745,-110.060055,0.1833
2025-02-01,18,2025-01-12,56,-227.1142,-15.987745,-211.126455,0.1583
2025-02-01,18,2025-01-12,57,-217.04,-94.469318,-122.570682,0.2601
2025-02-01,18,2025-01-12,58,-57.6996,-337.225382,279.525782,0.2775
2025-02-01,18,2025-01-12,59,57.3645,-428.533527,485.898027,0.2885
2025-02-01,18,2025-01-12,60,-1.02,-310.656818,309.636818,0.3236
2025-02-01,18,2025-01-12,61,-173.2248,-226.844045,53.619245,0.314
2025-02-01,18,2025-01-12,62,-192.4768,-226.501664,34.024864,0.2879
2025-02-01,18,2025-01-12,63,-83.33,-226.547727,143.217727,0.2871
2025-02-01,18,2025-01-12,64,-88.6464,-145.209173,56.562773,0.3244
2025-02-01,18,2025-01-12,65,18.3615,-210.309736,228.671236,0.3402
2025-02-01,18,2025-01-12,66,46.15,-354.225,400.375,0.3008
