date,interval_index,source_time_label,output_interval_label,load_actual_kw,pv_actual_kw,load_pred_prev_day_kw,load_pred_prev_week_kw,load_pred_expanding_mean_kw,load_pred_daytype_mean_kw,load_pred_ridge_kw,pv_pred_prev_day_kw,pv_pred_prev_week_kw,pv_pred_expanding_mean_kw,pv_pred_daytype_mean_kw,pv_pred_ridge_kw,pv_pred_official_kw,pv_pred_official_bias_corrected_kw,load_pred_selected_kw,load_selected_model,pv_pred_selected_kw,pv_selected_model,load_residual_kw,pv_residual_kw,net_load_actual_kw,net_load_pred_kw,net_load_residual_kw,forecast_available_at
2025-07-22,33,05:30:00,5:30-5:40,4065.090000,321.562500,4178.830000,4105.120000,3590.075198,3682.573125,4161.328226,376.012500,430.725000,167.272649,164.380208,450.511017,1017.193000,673.830492,4105.120000,load_pred_prev_week_kw,450.511017,pv_pred_ridge_kw,-40.030000,-128.948517,3743.527500,3654.608983,88.918517,2025-07-22 00:00:00
2025-07-22,34,05:40:00,5:40-5:50,3860.669300,518.713500,4021.590900,3788.023900,3497.619006,3576.710250,3846.433862,579.509000,616.142200,264.891257,260.726371,646.743702,1017.193000,771.449101,3788.023900,load_pred_prev_week_kw,646.743702,pv_pred_ridge_kw,72.645400,-128.030202,3341.955800,3141.280198,200.675602,2025-07-22 00:00:00
2025-07-22,35,05:50:00,5:50-6:00,4358.533500,743.158700,4529.434100,4221.325000,3833.781135,3952.570744,4287.327315,799.628700,841.510600,381.244145,377.057301,868.266581,1017.193000,887.801988,4221.325000,load_pred_prev_week_kw,868.266581,pv_pred_ridge_kw,137.208500,-125.107881,3615.374800,3353.058419,262.316381,2025-07-22 00:00:00
2025-07-22,36,06:00:00,6:00-6:10,5296.090000,981.262500,5216.010000,5214.120000,4407.631386,4597.715347,5276.455755,1043.212500,1089.562500,516.112500,511.409375,1112.220631,1017.193000,1022.670344,5214.120000,load_pred_prev_week_kw,1112.220631,pv_pred_ridge_kw,81.970000,-130.958131,4314.827500,4101.899369,212.928131,2025-07-22 00:00:00
2025-07-22,37,06:10:00,6:10-6:20,5489.752300,1211.659700,4950.745300,5560.218700,4461.013471,4656.430747,5596.061125,1297.899000,1277.580800,669.032282,660.624369,1338.975114,2841.799200,1804.136862,5560.218700,load_pred_prev_week_kw,1338.975114,pv_pred_ridge_kw,-70.466400,-127.315414,4278.092600,4221.243586,56.849014,2025-07-22 00:00:00
2025-07-22,38,06:20:00,6:20-6:30,5144.927300,1452.982600,5017.435300,5274.658300,4375.612095,4554.381621,5322.542328,1560.735500,1443.137900,840.106711,828.972027,1561.582041,2841.799200,1975.211291,5274.658300,load_pred_prev_week_kw,1561.582041,pv_pred_ridge_kw,-129.731000,-108.599441,3691.944700,3713.076259,-21.131559,2025-07-22 00:00:00
2025-07-22,39,06:30:00,6:30-6:40,4878.710000,1711.350000,5497.670000,4927.460000,4396.332277,4575.088542,5009.565741,1812.862500,1653.862500,1029.541708,1017.131250,1795.746831,2841.799200,2164.646288,4927.460000,load_pred_prev_week_kw,1795.746831,pv_pred_ridge_kw,-48.750000,-84.396831,3167.360000,3131.713169,35.646831,2025-07-22 00:00:00
2025-07-22,40,06:40:00,6:40-6:50,5103.287900,1977.063200,5193.043700,5053.393700,4392.046084,4579.148838,5115.090031,2042.088300,1956.493500,1237.692130,1222.355728,2052.804912,2841.799200,2372.796710,5053.393700,load_pred_prev_week_kw,2052.804912,pv_pred_ridge_kw,49.894200,-75.741712,3126.224700,3000.588788,125.635912,2025-07-22 00:00:00
2025-07-22,41,06:50:00,6:50-7:00,5236.073200,2267.634800,5013.286200,5136.485100,4445.019450,4622.299917,5185.370239,2331.732300,2318.073700,1470.568804,1454.676557,2367.758103,2841.799200,2605.673385,5136.485100,load_pred_prev_week_kw,2367.758103,pv_pred_ridge_kw,99.588100,-100.123303,2968.438400,2768.726997,199.711403,2025-07-22 00:00:00
2025-07-22,42,07:00:00,7:0-7:10,5057.090000,2599.500000,5259.460000,5101.460000,4534.055198,4684.432292,5162.328780,2671.987500,2676.675000,1729.766584,1714.639063,2710.615196,2841.799200,2864.871164,5101.460000,load_pred_prev_week_kw,2710.615196,pv_pred_ridge_kw,-44.370000,-111.115196,2457.590000,2390.844804,66.745196,2025-07-22 00:00:00
2025-07-22,43,07:10:00,7:10-7:20,4950.277200,2969.823900,5244.087100,5350.731600,4537.175194,4672.411859,5400.911654,2958.356900,3002.209900,2002.636678,1984.851439,3009.387136,4934.770400,3548.432364,5350.731600,load_pred_prev_week_kw,3009.387136,pv_pred_ridge_kw,-400.454400,-39.563236,1980.453300,2341.344464,-360.891164,2025-07-22 00:00:00
2025-07-22,44,07:20:00,7:20-7:30,5234.677500,3331.771700,4954.101300,5397.621500,4564.777810,4708.130799,5431.136799,3177.702400,3420.187600,2282.043155,2264.544332,3305.816938,4934.770400,3827.838842,5397.621500,load_pred_prev_week_kw,3305.816938,pv_pred_ridge_kw,-162.944000,25.954762,1902.905800,2091.804562,-188.898762,2025-07-22 00:00:00
2025-07-22,45,07:30:00,7:30-7:40,5453.080000,3640.350000,4689.240000,5072.460000,4543.759802,4691.121806,5103.827105,3370.387500,3913.050000,2563.774196,2550.679427,3616.229778,4934.770400,4109.569882,5072.460000,load_pred_prev_week_kw,3616.229778,pv_pred_ridge_kw,380.620000,24.120222,1812.730000,1456.230222,356.499778,2025-07-22 00:00:00
2025-07-22,46,07:40:00,7:40-7:50,4998.996200,3898.182500,4885.455400,4894.826300,4392.918639,4515.157588,4941.086306,3590.539500,4319.309900,2846.360402,2836.032109,3908.318844,4934.770400,4392.156088,4894.826300,load_pred_prev_week_kw,3908.318844,pv_pred_ridge_kw,104.169900,-10.136344,1100.813700,986.507456,114.306244,2025-07-22 00:00:00
2025-07-22,47,07:50:00,7:50-8:00,5570.078100,4237.069100,5944.009200,5869.675000,4913.806437,5094.972291,5931.443060,3832.885600,4627.059900,3136.062583,3125.788436,4174.359007,4934.770400,4681.858269,5869.675000,load_pred_prev_week_kw,4174.359007,pv_pred_ridge_kw,-299.596900,62.710093,1333.009000,1695.315993,-362.306993,2025-07-22 00:00:00
2025-07-22,48,08:00:00,8:00-8:10,6900.950000,4587.000000,7037.870000,7218.550000,5804.277525,6098.227500,7284.280620,4146.225000,4796.212500,3429.940842,3419.057031,4426.679459,4934.770400,4975.736528,7218.550000,load_pred_prev_week_kw,4426.679459,pv_pred_ridge_kw,-317.600000,160.320541,2313.950000,2791.870541,-477.920541,2025-07-22 00:00:00
2025-07-22,49,08:10:00,8:10-8:20,6929.633900,4796.053000,6845.690200,7047.868500,5885.391550,6193.533674,7109.718491,4588.074600,4808.353000,3716.509685,3706.256944,4691.144183,6565.441700,5289.293448,7047.868500,load_pred_prev_week_kw,4691.144183,pv_pred_ridge_kw,-118.234600,104.908817,2133.580900,2356.724317,-223.143417,2025-07-22 00:00:00
2025-07-22,50,08:20:00,8:20-8:30,6557.751600,5287.252700,6856.224100,6549.325300,5749.738070,6041.927512,6628.807978,4983.349300,4987.081700,3994.655539,3980.690137,4994.108644,6565.441700,5567.439301,6549.325300,load_pred_prev_week_kw,4994.108644,pv_pred_ridge_kw,8.426300,293.144056,1270.498900,1555.216656,-284.717756,2025-07-22 00:00:00
2025-07-22,51,08:30:00,8:30-8:40,6560.480000,5873.287500,7332.780000,6587.760000,5775.459406,6072.434861,6688.298877,5314.237500,5401.500000,4267.155074,4250.042448,5352.462193,6565.441700,5839.938837,6587.760000,load_pred_prev_week_kw,5352.462193,pv_pred_ridge_kw,-27.280000,520.825307,687.192500,1235.297807,-548.105307,2025-07-22 00:00:00
2025-07-22,52,08:40:00,8:40-8:50,6785.604600,5914.399400,7077.702800,6868.337300,5756.759894,6055.607606,6946.110805,5676.624200,5816.607600,4537.554654,4528.833225,5729.051617,6565.441700,6110.338417,6868.337300,load_pred_prev_week_kw,5729.051617,pv_pred_ridge_kw,-82.732700,185.347783,871.205200,1139.285683,-268.080483,2025-07-22 00:00:00
2025-07-22,53,08:50:00,8:50-9:00,6961.090900,5957.263100,6778.134800,6951.103800,5828.681447,6105.214449,7011.080762,5778.363200,6151.565100,4807.557658,4805.115154,5923.925276,6565.441700,6380.341421,6951.103800,load_pred_prev_week_kw,5923.925276,pv_pred_ridge_kw,9.987100,33.337824,1003.827800,1027.178524,-23.350724,2025-07-22 00:00:00
2025-07-22,54,09:00:00,9:00-9:10,6985.750000,6162.825000,6776.970000,6768.530000,5967.204802,6212.295139,6834.615472,5726.625000,6540.412500,5073.350681,5070.297917,6051.437834,6565.441700,6646.134443,6768.530000,load_pred_prev_week_kw,6051.437834,pv_pred_ridge_kw,217.220000,111.387166,822.925000,717.092166,105.832834,2025-07-22 00:00:00
2025-07-22,55,09:10:00,9:10-9:20,6944.994200,6164.654800,6735.478200,6633.473100,5972.337641,6212.407724,6702.105163,5950.366800,7119.478000,5328.137253,5326.746778,6412.083701,6671.864000,5725.436788,6633.473100,load_pred_prev_week_kw,6412.083701,pv_pred_ridge_kw,311.521100,-247.428901,780.339400,221.389399,558.950001,2025-07-22 00:00:00
2025-07-22,56,09:20:00,9:20-9:30,6905.524600,6234.059600,6908.698300,6777.309900,5941.869886,6182.295885,6848.986770,6183.173200,7373.014400,5573.056196,5579.627642,6649.831986,6671.864000,5970.355731,6777.309900,load_pred_prev_week_kw,6649.831986,pv_pred_ridge_kw,128.214700,-415.772386,671.465000,127.477914,543.987086,2025-07-22 00:00:00
2025-07-22,57,09:30:00,9:30-9:40,6898.400000,6459.900000,7098.320000,7010.820000,5938.358465,6174.007153,7083.214971,6258.675000,7283.512500,5804.342265,5822.609115,6662.022442,6671.864000,6201.641800,7010.820000,load_pred_prev_week_kw,6662.022442,pv_pred_ridge_kw,-112.420000,-202.122442,438.500000,348.797558,89.702442,2025-07-22 00:00:00
2025-07-22,58,09:40:00,9:40-9:50,6910.830200,6639.324300,6798.231900,6917.077100,5923.487820,6160.133551,6978.304317,6335.654100,7352.508400,6012.746307,6039.361641,6737.125756,6671.864000,6410.045842,6917.077100,load_pred_prev_week_kw,6737.125756,pv_pred_ridge_kw,-6.246900,-97.801456,271.505900,179.951344,91.554556,2025-07-22 00:00:00
2025-07-22,59,09:50:00,9:50-10:00,6875.819700,6797.243400,6675.114000,6745.806500,5905.049696,6144.818791,6807.232711,6734.356700,7511.693700,6195.590764,6223.041187,7032.647306,6671.864000,6592.890299,6745.806500,load_pred_prev_week_kw,7032.647306,pv_pred_ridge_kw,130.013200,-235.403906,78.576300,-286.840806,365.417106,2025-07-22 00:00:00
2025-07-22,60,10:00:00,10:00-10:10,6843.370000,6944.925000,6786.680000,6781.080000,5899.535693,6138.246806,6846.742298,7319.475000,7692.900000,6368.617760,6395.091406,7443.902932,6671.864000,6765.917295,6781.080000,load_pred_prev_week_kw,7443.902932,pv_pred_ridge_kw,62.290000,-498.977932,-101.555000,-662.822932,561.267932,2025-07-22 00:00:00
2025-07-22,61,10:10:00,10:10-10:20,6902.488500,7027.036100,6587.598000,7037.367500,5909.372756,6141.780899,7084.496136,7607.618500,7923.758000,6551.297906,6582.337807,7703.474319,7196.408400,6601.983796,7037.367500,load_pred_prev_week_kw,7703.474319,pv_pred_ridge_kw,-134.879000,-676.438219,-124.547600,-666.106819,541.559219,2025-07-22 00:00:00
2025-07-22,62,10:20:00,10:20-10:30,6797.644700,7026.546800,6710.979200,7026.538900,5898.961679,6133.767022,7080.263247,7693.310600,8025.447600,6712.857696,6733.020175,7795.503763,7196.408400,6763.543586,7026.538900,load_pred_prev_week_kw,7795.503763,pv_pred_ridge_kw,-228.894200,-768.956963,-228.902100,-768.964863,540.062763,2025-07-22 00:00:00
2025-07-22,63,10:30:00,10:30-10:40,6649.010000,7096.312500,7073.330000,6799.190000,5868.328911,6110.345000,6878.812483,7794.712500,7991.287500,6847.173267,6844.170833,7842.947737,7196.408400,6897.859157,6799.190000,load_pred_prev_week_kw,7842.947737,pv_pred_ridge_kw,-150.180000,-746.635237,-447.302500,-1043.757737,596.455237,2025-07-22 00:00:00
2025-07-22,64,10:40:00,10:40-10:50,6841.433200,7386.307900,6928.081200,6876.269000,5851.512933,6088.237876,6946.553669,8048.767300,7987.864400,6979.539198,6968.587653,7990.092919,7196.408400,7030.225088,6876.269000,load_pred_prev_week_kw,7990.092919,pv_pred_ridge_kw,-34.835800,-603.785019,-544.874700,-1113.823919,568.949219,2025-07-22 00:00:00
2025-07-22,65,10:50:00,10:50-11:00,6983.118800,7426.398600,6920.116100,7018.344700,5839.188070,6072.565114,7083.668951,8368.717300,7981.463000,7110.750979,7106.522131,8173.743881,7196.408400,7161.436868,7018.344700,load_pred_prev_week_kw,8173.743881,pv_pred_ridge_kw,-35.225900,-747.345281,-443.279800,-1155.399181,712.119381,2025-07-22 00:00:00
2025-07-22,66,11:00:00,11:00-11:10,6886.000000,7258.162500,7119.280000,7009.530000,5832.035297,6068.317778,7085.322606,8524.425000,8072.812500,7221.509220,7227.969531,8300.996011,7196.408400,7272.195110,7009.530000,load_pred_prev_week_kw,8300.996011,pv_pred_ridge_kw,-123.530000,-1042.833511,-372.162500,-1291.466011,919.303511,2025-07-22 00:00:00
2025-07-22,67,11:10:00,11:10-11:20,6767.825000,7462.778000,6944.129800,6887.878100,5839.596364,6074.909843,6960.179670,8312.214800,8394.639100,7291.694301,7302.845352,8306.751191,9488.250000,9361.909295,6887.878100,load_pred_prev_week_kw,8306.751191,pv_pred_ridge_kw,-120.053100,-843.973191,-694.953000,-1418.873091,723.920091,2025-07-22 00:00:00
2025-07-22,68,11:20:00,11:20-11:30,6846.369900,8091.751000,6912.875200,6820.299700,5824.671731,6060.122673,6894.192083,7985.193600,8475.841800,7350.591649,7364.407072,8151.596295,9488.250000,9420.806643,6820.299700,load_pred_prev_week_kw,8151.596295,pv_pred_ridge_kw,26.070200,-59.845295,-1245.381100,-1331.296595,85.915495,2025-07-22 00:00:00
2025-07-22,69,11:30:00,11:30-11:40,7077.720000,8735.812500,7108.090000,6930.400000,5810.670446,6047.479444,7010.544812,7910.775000,8060.175000,7404.711572,7421.056510,7946.345910,9488.250000,9474.926566,6930.400000,load_pred_prev_week_kw,7946.345910,pv_pred_ridge_kw,147.320000,789.466590,-1658.092500,-1015.945910,-642.146590,2025-07-22 00:00:00
2025-07-22,70,11:40:00,11:40-11:50,7182.988200,8876.301400,7030.533400,7132.284700,5835.997938,6067.927013,7202.330283,8209.118800,7378.328500,7434.130711,7449.472952,7850.816857,9488.250000,9504.345705,7132.284700,load_pred_prev_week_kw,7850.816857,pv_pred_ridge_kw,50.703500,1025.484543,-1693.313200,-718.532157,-974.781043,2025-07-22 00:00:00
2025-07-22,71,11:50:00,11:50-12:00,6989.008300,8829.924700,6740.431400,6837.797500,5721.672000,5940.443244,6905.230779,8060.998200,7104.774900,7453.556187,7462.413114,7658.437498,9488.250000,9523.771181,6837.797500,load_pred_prev_week_kw,7658.437498,pv_pred_ridge_kw,151.210800,1171.487202,-1840.916400,-820.639998,-1020.276402,2025-07-22 00:00:00
2025-07-22,72,12:00:00,12:00-12:10,6728.020000,8873.175000,6524.710000,6320.650000,5523.417970,5727.644653,6397.046198,7463.775000,7281.712500,7469.993502,7470.364063,7384.269791,9488.250000,9540.208497,6320.650000,load_pred_prev_week_kw,7384.269791,pv_pred_ridge_kw,407.370000,1488.905209,-2145.155000,-1063.619791,-1081.535209,2025-07-22 00:00:00
2025-07-22,73,12:10:00,12:10-12:20,6770.039500,8928.756200,6600.052800,6449.792300,5492.245766,5691.313461,6526.239643,7255.442400,7307.924400,7474.133921,7471.220904,7274.472106,8113.076300,8425.079155,6449.792300,load_pred_prev_week_kw,7274.472106,pv_pred_ridge_kw,320.247200,1654.284094,-2158.716700,-824.679806,-1334.036894,2025-07-22 00:00:00
2025-07-22,74,12:20:00,12:20-12:30,6571.430900,8546.996200,6606.754100,6565.093500,5506.413984,5706.112993,6638.834761,7422.774600,6984.131800,7458.424861,7459.079395,7243.126623,8113.076300,8409.370096,6565.093500,load_pred_prev_week_kw,7243.126623,pv_pred_ridge_kw,6.337400,1303.869577,-1975.565300,-678.033123,-1297.532177,2025-07-22 00:00:00
2025-07-22,75,12:30:00,12:30-12:40,6262.190000,7925.925000,6500.360000,6443.290000,5473.303218,5672.721389,6517.370187,7545.187500,6649.425000,7416.514047,7418.469792,7181.362080,8113.076300,8367.459281,6443.290000,load_pred_prev_week_kw,7181.362080,pv_pred_ridge_kw,-181.100000,744.562920,-1663.735000,-738.072080,-925.662920,2025-07-22 00:00:00
2025-07-22,76,12:40:00,12:40-12:50,6578.548500,7761.626100,6591.634100,6551.781000,5446.439236,5643.549642,6627.587538,7262.551500,6842.016400,7349.944595,7339.601817,7093.352056,8113.076300,8300.889829,6551.781000,load_pred_prev_week_kw,7093.352056,pv_pred_ridge_kw,26.767500,668.274044,-1183.077600,-541.571056,-641.506544,2025-07-22 00:00:00
2025-07-22,77,12:50:00,12:50-13:00,7068.736500,7797.468700,6773.259800,6803.979400,5552.395352,5762.829865,6880.805736,7157.023900,7189.592300,7287.608660,7267.915436,7167.927227,8113.076300,8238.553895,6803.979400,load_pred_prev_week_kw,7167.927227,pv_pred_ridge_kw,264.757100,629.541473,-728.732200,-363.947827,-364.784373,2025-07-22 00:00:00
2025-07-22,78,13:00:00,13:00-13:10,7241.800000,7693.350000,6871.940000,7040.360000,5717.294554,5949.237847,7114.820822,7331.100000,7361.287500,7221.466708,7206.647656,7334.082519,8113.076300,8172.411942,7040.360000,load_pred_prev_week_kw,7334.082519,pv_pred_ridge_kw,201.440000,359.267481,-451.550000,-293.722519,-157.827481,2025-07-22 00:00:00
2025-07-22,79,13:10:00,13:10-13:20,7009.624600,7325.634000,6851.406300,7171.874500,5730.622759,5965.501136,7242.003309,7313.433600,7332.571200,7112.695199,7112.161389,7310.845758,6274.121200,7056.556714,7171.874500,load_pred_prev_week_kw,7310.845758,pv_pred_ridge_kw,-162.249900,14.788242,-316.009400,-138.971258,-177.038142,2025-07-22 00:00:00
2025-07-22,80,13:20:00,13:20-13:30,6813.482500,6793.422800,7024.175700,7104.080800,5699.730822,5933.327244,7186.337464,7209.437400,7207.632000,6974.506211,6978.991313,7199.842228,6274.121200,6918.367726,7104.080800,load_pred_prev_week_kw,7199.842228,pv_pred_ridge_kw,-290.598300,-406.419428,20.059700,-95.761428,115.821128,2025-07-22 00:00:00
2025-07-22,81,13:30:00,13:30-13:40,6976.690000,6434.812500,7222.100000,7000.100000,5701.904901,5936.471528,7097.028384,7348.162500,7087.800000,6836.365285,6840.085938,7230.314544,6274.121200,6780.226800,7000.100000,load_pred_prev_week_kw,7230.314544,pv_pred_ridge_kw,-23.410000,-795.502044,541.877500,-230.214544,772.092044,2025-07-22 00:00:00
2025-07-22,82,13:40:00,13:40-13:50,7406.581900,6542.112100,6959.906900,7160.546000,5705.301388,5935.594557,7240.590376,7864.640600,7033.164300,6713.167291,6729.784686,7503.611052,6274.121200,6657.028806,7160.546000,load_pred_prev_week_kw,7503.611052,pv_pred_ridge_kw,246.035900,-961.498952,864.469800,-343.065052,1207.534852,2025-07-22 00:00:00
2025-07-22,83,13:50:00,13:50-14:00,7376.763200,6519.411300,6732.037500,7400.550400,5690.499407,5921.150786,7462.570985,7878.327100,7066.575700,6553.670441,6579.240501,7521.819820,6274.121200,6497.531955,7400.550400,load_pred_prev_week_kw,7521.819820,pv_pred_ridge_kw,-23.787200,-1002.408520,857.351900,-121.269420,978.621320,2025-07-22 00:00:00
2025-07-22,84,14:00:00,14:00-14:10,6932.230000,6350.325000,6799.130000,7490.080000,5671.189851,5904.344861,7553.688504,7317.975000,7192.987500,6362.887129,6390.585156,7245.878357,6274.121200,6306.748644,7490.080000,load_pred_prev_week_kw,7245.878357,pv_pred_ridge_kw,-557.850000,-895.553357,581.905000,244.201643,337.703357,2025-07-22 00:00:00
2025-07-22,85,14:10:00,14:10-14:20,6820.885300,6551.419200,6952.180600,7353.280200,5675.151777,5901.662512,7430.709096,6975.973100,7327.693500,6193.301982,6228.770876,7098.655882,5754.326600,6907.428763,7353.280200,load_pred_prev_week_kw,7098.655882,pv_pred_ridge_kw,-532.394900,-547.236682,269.466100,254.624318,14.841782,2025-07-22 00:00:00
2025-07-22,86,14:20:00,14:20-14:30,6903.155400,6584.788000,7045.658300,7207.105700,5672.945964,5903.350831,7295.845214,6840.551900,7089.576700,5998.697402,6025.920937,6923.627375,5754.326600,6712.824184,7207.105700,load_pred_prev_week_kw,6923.627375,pv_pred_ridge_kw,-303.950300,-338.839375,318.367400,283.478325,34.889075,2025-07-22 00:00:00
2025-07-22,87,14:30:00,14:30-14:40,7019.330000,6281.212500,7004.800000,7166.450000,5655.408020,5895.502569,7256.292980,6623.700000,6625.687500,5768.431745,5776.184635,6612.784332,5754.326600,6482.558527,7166.450000,load_pred_prev_week_kw,6612.784332,pv_pred_ridge_kw,-147.120000,-331.571832,738.117500,553.665668,184.451832,2025-07-22 00:00:00
2025-07-22,88,14:40:00,14:40-14:50,7189.448200,6025.243400,6879.563000,7194.947800,5644.673704,5875.562075,7279.387031,6139.831100,6494.487000,5541.336644,5547.774731,6278.740473,5754.326600,6255.463426,7194.947800,load_pred_prev_week_kw,6278.740473,pv_pred_ridge_kw,-5.499600,-253.497073,1164.204800,916.207327,247.997473,2025-07-22 00:00:00
2025-07-22,89,14:50:00,14:50-15:00,7305.702800,5854.591000,6999.969800,7339.245200,5647.835200,5874.395501,7426.020920,5842.783400,6495.798500,5310.510345,5321.107452,6104.103190,5754.326600,6024.637127,7339.245200,load_pred_prev_week_kw,6104.103190,pv_pred_ridge_kw,-33.542400,-249.512190,1451.111800,1235.142010,215.969790,2025-07-22 00:00:00
2025-07-22,90,15:00:00,15:00-15:10,7245.120000,5773.012500,7298.260000,7451.740000,5652.780891,5889.294514,7550.576587,5793.675000,6333.337500,5070.152228,5079.758073,6007.641792,5754.326600,5784.279009,7451.740000,load_pred_prev_week_kw,6007.641792,pv_pred_ridge_kw,-206.620000,-234.629292,1472.107500,1444.098208,28.009292,2025-07-22 00:00:00
2025-07-22,91,15:10:00,15:10-15:20,7037.338100,5766.175400,7367.312100,7314.864600,5641.206207,5885.090337,7423.599815,5602.400800,5925.291900,4824.850348,4830.520928,5732.648791,5010.600000,6450.584039,7314.864600,load_pred_prev_week_kw,5732.648791,pv_pred_ridge_kw,-277.526500,33.526609,1271.162700,1582.215809,-311.053109,2025-07-22 00:00:00
2025-07-22,92,15:20:00,15:20-15:30,7210.682400,5530.963100,7303.945100,7278.805000,5629.810224,5865.005796,7387.475675,5282.999700,5627.711200,4568.154557,4568.678644,5427.120485,5010.600000,6193.888248,7278.805000,load_pred_prev_week_kw,5427.120485,pv_pred_ridge_kw,-68.122600,103.842615,1679.719300,1851.684515,-171.965215,2025-07-22 00:00:00
2025-07-22,93,15:30:00,15:30-15:40,7615.630000,5209.762500,7162.510000,7381.810000,5633.692921,5856.539861,7481.708550,4864.200000,5464.762500,4295.910705,4292.665104,5117.099873,5010.600000,5921.644397,7381.810000,load_pred_prev_week_kw,5117.099873,pv_pred_ridge_kw,233.820000,92.662627,2405.867500,2264.710127,141.157373,2025-07-22 00:00:00
