date,interval_index,source_time_label,output_interval_label,interval_end_timestamp,load_actual_kw,pv_actual_kw,price_actual,price_static,forecast_issue_time,forecast_lead_h,pv_forecast_kw
2025-08-01,3,00:30:00,0:30-0:40,2025-08-01 00:30:00,3661.170000,0.000000,0.471400,0.426900,2025-08-01,1,0.000000
2025-08-01,4,00:40:00,0:40-0:50,2025-08-01 00:40:00,3473.009600,0.000000,0.445400,0.427200,2025-08-01,1,0.000000
2025-08-01,5,00:50:00,0:50-1:00,2025-08-01 00:50:00,3530.725600,0.000000,0.420500,0.427100,2025-08-01,1,0.000000
2025-08-01,6,01:00:00,1:00-1:10,2025-08-01 01:00:00,3678.880000,0.000000,0.426300,0.428500,2025-08-01,1,0.000000
2025-08-01,7,01:10:00,1:10-1:20,2025-08-01 01:10:00,3447.654700,0.000000,0.419500,0.431100,2025-08-01,2,0.000000
2025-08-01,8,01:20:00,1:20-1:30,2025-08-01 01:20:00,3391.879100,0.000000,0.412300,0.430200,2025-08-01,2,0.000000
2025-08-01,9,01:30:00,1:30-1:40,2025-08-01 01:30:00,3566.510000,0.000000,0.418700,0.427900,2025-08-01,2,0.000000
2025-08-01,10,01:40:00,1:40-1:50,2025-08-01 01:40:00,3483.432100,0.000000,0.434300,0.431200,2025-08-01,2,0.000000
2025-08-01,11,01:50:00,1:50-2:00,2025-08-01 01:50:00,3507.893200,0.000000,0.433100,0.433300,2025-08-01,2,0.000000
2025-08-01,12,02:00:00,2:00-2:10,2025-08-01 02:00:00,3682.380000,0.000000,0.429100,0.431100,2025-08-01,2,0.000000
2025-08-01,13,02:10:00,2:10-2:20,2025-08-01 02:10:00,3617.007300,0.000000,0.454400,0.429300,2025-08-01,3,0.000000
2025-08-01,14,02:20:00,2:20-2:30,2025-08-01 02:20:00,3373.445100,0.000000,0.440800,0.432400,2025-08-01,3,0.000000
2025-08-01,15,02:30:00,2:30-2:40,2025-08-01 02:30:00,3203.200000,0.000000,0.404200,0.436700,2025-08-01,3,0.000000
2025-08-01,16,02:40:00,2:40-2:50,2025-08-01 02:40:00,3302.599400,0.000000,0.425300,0.434800,2025-08-01,3,0.000000
2025-08-01,17,02:50:00,2:50-3:00,2025-08-01 02:50:00,3379.593400,0.000000,0.412100,0.433500,2025-08-01,3,0.000000
2025-08-01,18,03:00:00,3:00-3:10,2025-08-01 03:00:00,3387.840000,0.000000,0.390200,0.435700,2025-08-01,3,0.000000
2025-08-01,19,03:10:00,3:10-3:20,2025-08-01 03:10:00,3528.760700,0.000000,0.472500,0.437400,2025-08-01,4,0.000000
2025-08-01,20,03:20:00,3:20-3:30,2025-08-01 03:20:00,3535.714300,0.001500,0.481900,0.437100,2025-08-01,4,0.000000
2025-08-01,21,03:30:00,3:30-3:40,2025-08-01 03:30:00,3366.990000,0.000000,0.403700,0.435600,2025-08-01,4,0.000000
2025-08-01,22,03:40:00,3:40-3:50,2025-08-01 03:40:00,3278.339900,0.000000,0.405100,0.435300,2025-08-01,4,0.000000
2025-08-01,23,03:50:00,3:50-4:00,2025-08-01 03:50:00,3324.169000,0.020800,0.436900,0.436000,2025-08-01,4,0.000000
2025-08-01,24,04:00:00,4:00-4:10,2025-08-01 04:00:00,3340.590000,0.000000,0.440200,0.437800,2025-08-01,4,0.000000
2025-08-01,25,04:10:00,4:10-4:20,2025-08-01 04:10:00,3157.073500,0.000000,0.415400,0.440100,2025-08-01,5,0.000000
2025-08-01,26,04:20:00,4:20-4:30,2025-08-01 04:20:00,3205.710100,0.290200,0.408800,0.438900,2025-08-01,5,0.000000
2025-08-01,27,04:30:00,4:30-4:40,2025-08-01 04:30:00,3447.140000,0.000000,0.430800,0.436400,2025-08-01,5,0.000000
2025-08-01,28,04:40:00,4:40-4:50,2025-08-01 04:40:00,3400.664900,0.000000,0.449800,0.439300,2025-08-01,5,0.000000
2025-08-01,29,04:50:00,4:50-5:00,2025-08-01 04:50:00,3306.173100,4.042500,0.451200,0.442200,2025-08-01,5,0.000000
2025-08-01,30,05:00:00,5:00-5:10,2025-08-01 05:00:00,3369.890000,0.000000,0.434400,0.439500,2025-08-01,5,0.000000
2025-08-01,31,05:10:00,5:10-5:20,2025-08-01 05:10:00,3506.958700,0.000000,0.409000,0.433300,2025-08-01,6,1217.287900
2025-08-01,32,05:20:00,5:20-5:30,2025-08-01 05:20:00,3371.368100,71.709500,0.390500,0.443900,2025-08-01,6,1217.287900
2025-08-01,33,05:30:00,5:30-5:40,2025-08-01 05:30:00,3020.970000,304.612500,0.347000,0.430100,2025-08-01,6,1217.287900
2025-08-01,34,05:40:00,5:40-5:50,2025-08-01 05:40:00,2880.350300,580.052900,0.269900,0.371300,2025-08-01,6,1217.287900
2025-08-01,35,05:50:00,5:50-6:00,2025-08-01 05:50:00,2969.037500,889.411400,0.421300,0.570800,2025-08-01,6,1217.287900
2025-08-01,36,06:00:00,6:00-6:10,2025-08-01 06:00:00,3084.420000,1218.187500,0.701700,0.909900,2025-08-01,6,1217.287900
2025-08-01,37,06:10:00,6:10-6:20,2025-08-01 06:10:00,3022.975300,1532.022500,0.726100,0.936800,2025-08-01,7,2982.673800
2025-08-01,38,06:20:00,6:20-6:30,2025-08-01 06:20:00,3024.341800,1835.107700,0.674800,0.875800,2025-08-01,7,2982.673800
2025-08-01,39,06:30:00,6:30-6:40,2025-08-01 06:30:00,3072.070000,2136.750000,0.647800,0.875900,2025-08-01,7,2982.673800
2025-08-01,40,06:40:00,6:40-6:50,2025-08-01 06:40:00,2949.531800,2438.136100,0.573900,0.860100,2025-08-01,7,2982.673800
2025-08-01,41,06:50:00,6:50-7:00,2025-08-01 06:50:00,3082.491800,2726.564200,0.594500,0.844200,2025-08-01,7,2982.673800
2025-08-01,42,07:00:00,7:0-7:10,2025-08-01 07:00:00,3390.370000,2967.900000,0.662100,0.833400,2025-08-01,7,2982.673800
2025-08-01,43,07:10:00,7:10-7:20,2025-08-01 07:10:00,3367.795600,3154.501000,0.585900,0.809200,2025-08-01,8,4661.414700
2025-08-01,44,07:20:00,7:20-7:30,2025-08-01 07:20:00,3460.339600,3446.953200,0.567600,0.797200,2025-08-01,8,4661.414700
2025-08-01,45,07:30:00,7:30-7:40,2025-08-01 07:30:00,3588.560000,3825.337500,0.607900,0.764400,2025-08-01,8,4661.414700
2025-08-01,46,07:40:00,7:40-7:50,2025-08-01 07:40:00,3240.002900,4105.178900,0.532200,0.689900,2025-08-01,8,4661.414700
2025-08-01,47,07:50:00,7:50-8:00,2025-08-01 07:50:00,3207.186600,4329.620900,0.651000,0.860000,2025-08-01,8,4661.414700
2025-08-01,48,08:00:00,8:00-8:10,2025-08-01 08:00:00,3628.450000,4482.862500,0.913900,1.161700,2025-08-01,8,4661.414700
2025-08-01,49,08:10:00,8:10-8:20,2025-08-01 08:10:00,3803.772500,4526.515700,0.921100,1.168300,2025-08-01,9,6792.487700
2025-08-01,50,08:20:00,8:20-8:30,2025-08-01 08:20:00,3641.397700,4786.039200,0.812500,1.095600,2025-08-01,9,6792.487700
2025-08-01,51,08:30:00,8:30-8:40,2025-08-01 08:30:00,3352.640000,5247.037500,0.743000,1.084900,2025-08-01,9,6792.487700
2025-08-01,52,08:40:00,8:40-8:50,2025-08-01 08:40:00,3251.768300,5603.652000,0.723500,1.061000,2025-08-01,9,6792.487700
2025-08-01,53,08:50:00,8:50-9:00,2025-08-01 08:50:00,3489.631600,6090.505300,0.694100,1.043000,2025-08-01,9,6792.487700
2025-08-01,54,09:00:00,9:00-9:10,2025-08-01 09:00:00,3840.550000,6578.662500,0.652800,1.036000,2025-08-01,9,6792.487700
2025-08-01,55,09:10:00,9:10-9:20,2025-08-01 09:10:00,3911.911500,6676.301100,0.654700,1.014700,2025-08-01,10,7782.511700
2025-08-01,56,09:20:00,9:20-9:30,2025-08-01 09:20:00,3964.500000,6919.485900,0.683200,0.992200,2025-08-01,10,7782.511700
2025-08-01,57,09:30:00,9:30-9:40,2025-08-01 09:30:00,4075.500000,7302.225000,0.674900,0.970000,2025-08-01,10,7782.511700
2025-08-01,58,09:40:00,9:40-9:50,2025-08-01 09:40:00,4048.370500,7278.564800,0.603700,0.942200,2025-08-01,10,7782.511700
2025-08-01,59,09:50:00,9:50-10:00,2025-08-01 09:50:00,3990.259900,7241.585800,0.690500,0.956900,2025-08-01,10,7782.511700
2025-08-01,60,10:00:00,10:00-10:10,2025-08-01 10:00:00,3999.590000,7387.237500,0.911100,0.997700,2025-08-01,10,7782.511700
2025-08-01,61,10:10:00,10:10-10:20,2025-08-01 10:10:00,4070.444900,7541.383800,0.993600,0.991900,2025-08-01,11,8589.463900
2025-08-01,62,10:20:00,10:20-10:30,2025-08-01 10:20:00,4133.801800,7802.356900,0.912000,0.958800,2025-08-01,11,8589.463900
2025-08-01,63,10:30:00,10:30-10:40,2025-08-01 10:30:00,4111.180000,8136.375000,0.822400,0.954900,2025-08-01,11,8589.463900
2025-08-01,64,10:40:00,10:40-10:50,2025-08-01 10:40:00,3995.607900,8351.939100,0.858300,0.983900,2025-08-01,11,8589.463900
2025-08-01,65,10:50:00,10:50-11:00,2025-08-01 10:50:00,4030.306700,8441.610100,0.625400,0.799000,2025-08-01,11,8589.463900
2025-08-01,66,11:00:00,11:00-11:10,2025-08-01 11:00:00,4191.970000,8324.325000,0.252700,0.502500,2025-08-01,11,8589.463900
2025-08-01,67,11:10:00,11:10-11:20,2025-08-01 11:10:00,4215.661200,7966.911700,0.289200,0.466200,2025-08-01,12,8006.540800
2025-08-01,68,11:20:00,11:20-11:30,2025-08-01 11:20:00,4183.361500,7982.105400,0.355700,0.500700,2025-08-01,12,8006.540800
2025-08-01,69,11:30:00,11:30-11:40,2025-08-01 11:30:00,4207.610000,8389.537500,0.266100,0.482700,2025-08-01,12,8006.540800
2025-08-01,70,11:40:00,11:40-11:50,2025-08-01 11:40:00,4294.721700,8574.806100,0.220900,0.478500,2025-08-01,12,8006.540800
2025-08-01,71,11:50:00,11:50-12:00,2025-08-01 11:50:00,4276.176700,8425.828900,0.234500,0.466200,2025-08-01,12,8006.540800
2025-08-01,72,12:00:00,12:00-12:10,2025-08-01 12:00:00,4188.650000,8300.475000,0.248200,0.443200,2025-08-01,12,8006.540800
2025-08-01,73,12:10:00,12:10-12:20,2025-08-01 12:10:00,4245.698300,8675.571000,0.215900,0.441100,2025-08-01,13,8267.579300
2025-08-01,74,12:20:00,12:20-12:30,2025-08-01 12:20:00,4375.317000,9171.024700,0.226600,0.455100,2025-08-01,13,8267.579300
2025-08-01,75,12:30:00,12:30-12:40,2025-08-01 12:30:00,4429.010000,9450.637500,0.240700,0.446300,2025-08-01,13,8267.579300
2025-08-01,76,12:40:00,12:40-12:50,2025-08-01 12:40:00,4332.716900,9468.768100,0.156800,0.411300,2025-08-01,13,8267.579300
2025-08-01,77,12:50:00,12:50-13:00,2025-08-01 12:50:00,4309.093300,9299.738000,0.255700,0.568200,2025-08-01,13,8267.579300
2025-08-01,78,13:00:00,13:00-13:10,2025-08-01 13:00:00,4415.730000,9158.662500,0.514400,0.827900,2025-08-01,13,8267.579300
2025-08-01,79,13:10:00,13:10-13:20,2025-08-01 13:10:00,4483.897400,9202.364900,0.609300,0.863600,2025-08-01,14,6892.472700
2025-08-01,80,13:20:00,13:20-13:30,2025-08-01 13:20:00,4404.399000,8932.270500,0.617100,0.841600,2025-08-01,14,6892.472700
2025-08-01,81,13:30:00,13:30-13:40,2025-08-01 13:30:00,4261.550000,8423.962500,0.620300,0.861800,2025-08-01,14,6892.472700
2025-08-01,82,13:40:00,13:40-13:50,2025-08-01 13:40:00,4249.503900,8274.871200,0.624700,0.862300,2025-08-01,14,6892.472700
2025-08-01,83,13:50:00,13:50-14:00,2025-08-01 13:50:00,4301.928600,8221.012700,0.720500,0.902600,2025-08-01,14,6892.472700
2025-08-01,84,14:00:00,14:00-14:10,2025-08-01 14:00:00,4380.010000,7962.037500,0.874600,0.975400,2025-08-01,14,6892.472700
2025-08-01,85,14:10:00,14:10-14:20,2025-08-01 14:10:00,4530.370400,7499.107500,0.948800,1.000200,2025-08-01,15,5542.739100
2025-08-01,86,14:20:00,14:20-14:30,2025-08-01 14:20:00,4754.151200,7265.687600,0.963900,0.997800,2025-08-01,15,5542.739100
2025-08-01,87,14:30:00,14:30-14:40,2025-08-01 14:30:00,4836.820000,7225.837500,0.982400,1.027100,2025-08-01,15,5542.739100
2025-08-01,88,14:40:00,14:40-14:50,2025-08-01 14:40:00,4563.748100,6937.781400,1.003800,1.090600,2025-08-01,15,5542.739100
2025-08-01,89,14:50:00,14:50-15:00,2025-08-01 14:50:00,4500.650300,6626.049600,0.795800,0.937600,2025-08-01,15,5542.739100
2025-08-01,90,15:00:00,15:00-15:10,2025-08-01 15:00:00,4675.110000,6413.962500,0.461500,0.669400,2025-08-01,15,5542.739100
2025-08-01,91,15:10:00,15:10-15:20,2025-08-01 15:10:00,4568.846300,6162.067500,0.374800,0.660000,2025-08-01,16,4053.533300
2025-08-01,92,15:20:00,15:20-15:30,2025-08-01 15:20:00,4412.198700,5782.660500,0.423400,0.721700,2025-08-01,16,4053.533300
2025-08-01,93,15:30:00,15:30-15:40,2025-08-01 15:30:00,4409.430000,5349.600000,0.494200,0.730800,2025-08-01,16,4053.533300
2025-08-01,94,15:40:00,15:40-15:50,2025-08-01 15:40:00,4521.409700,5046.012200,0.578100,0.753400,2025-08-01,16,4053.533300
2025-08-01,95,15:50:00,15:50-16:00,2025-08-01 15:50:00,4624.230200,4903.686500,0.590400,0.782300,2025-08-01,16,4053.533300
2025-08-01,96,16:00:00,16:00-16:10,2025-08-01 16:00:00,4655.820000,4779.487500,0.571600,0.805500,2025-08-01,16,4053.533300
2025-08-01,97,16:10:00,16:10-16:20,2025-08-01 16:10:00,4635.526800,4493.648100,0.640200,0.827100,2025-08-01,17,2305.607100
2025-08-01,98,16:20:00,16:20-16:30,2025-08-01 16:20:00,4588.617700,4247.727100,0.657700,0.851900,2025-08-01,17,2305.607100
2025-08-01,99,16:30:00,16:30-16:40,2025-08-01 16:30:00,4600.950000,4019.137500,0.619800,0.879100,2025-08-01,17,2305.607100
2025-08-01,100,16:40:00,16:40-16:50,2025-08-01 16:40:00,4696.083400,3577.442500,0.663000,0.902400,2025-08-01,17,2305.607100
2025-08-01,101,16:50:00,16:50-17:00,2025-08-01 16:50:00,4436.996600,3135.376500,0.691500,0.916300,2025-08-01,17,2305.607100
2025-08-01,102,17:00:00,17:00-17:10,2025-08-01 17:00:00,3921.400000,2808.487500,0.680700,0.926400,2025-08-01,17,2305.607100
2025-08-01,103,17:10:00,17:10-17:20,2025-08-01 17:10:00,3759.574100,2514.529700,0.710900,0.946200,2025-08-01,18,997.355800
2025-08-01,104,17:20:00,17:20-17:30,2025-08-01 17:20:00,4001.922600,2226.269500,0.754700,0.974200,2025-08-01,18,997.355800
2025-08-01,105,17:30:00,17:30-17:40,2025-08-01 17:30:00,4369.440000,1936.162500,0.784400,0.986200,2025-08-01,18,997.355800
2025-08-01,106,17:40:00,17:40-17:50,2025-08-01 17:40:00,4488.012900,1640.909000,0.816300,0.976000,2025-08-01,18,997.355800
2025-08-01,107,17:50:00,17:50-18:00,2025-08-01 17:50:00,4337.379000,1340.335000,0.925800,1.074200,2025-08-01,18,997.355800
2025-08-01,108,18:00:00,18:00-18:10,2025-08-01 18:00:00,4104.150000,1048.537500,1.087900,1.231300,2025-08-01,18,997.355800
2025-08-01,109,18:10:00,18:10-18:20,2025-08-01 18:10:00,4030.037100,783.979400,1.186600,1.256100,2025-08-01,19,0.000000
2025-08-01,110,18:20:00,18:20-18:30,2025-08-01 18:20:00,4110.913600,529.388300,1.205500,1.244700,2025-08-01,19,0.000000
2025-08-01,111,18:30:00,18:30-18:40,2025-08-01 18:30:00,4266.180000,279.300000,1.201500,1.254500,2025-08-01,19,0.000000
2025-08-01,112,18:40:00,18:40-18:50,2025-08-01 18:40:00,4373.521400,65.598000,1.256900,1.252200,2025-08-01,19,0.000000
2025-08-01,113,18:50:00,18:50-19:00,2025-08-01 18:50:00,4216.256600,0.000000,1.364400,1.288100,2025-08-01,19,0.000000
2025-08-01,114,19:00:00,19:00-19:10,2025-08-01 19:00:00,3953.700000,0.000000,1.461900,1.346600,2025-08-01,19,0.000000
2025-08-01,115,19:10:00,19:10-19:20,2025-08-01 19:10:00,3986.781600,3.682200,1.485400,1.352300,2025-08-01,20,0.000000
2025-08-01,116,19:20:00,19:20-19:30,2025-08-01 19:20:00,4095.074100,0.000000,1.488400,1.344500,2025-08-01,20,0.000000
2025-08-01,117,19:30:00,19:30-19:40,2025-08-01 19:30:00,4124.200000,0.000000,1.491700,1.348300,2025-08-01,20,0.000000
2025-08-01,118,19:40:00,19:40-19:50,2025-08-01 19:40:00,4125.004400,0.264400,1.471200,1.349000,2025-08-01,20,0.000000
2025-08-01,119,19:50:00,19:50-20:00,2025-08-01 19:50:00,4071.010100,0.000000,1.468700,1.347300,2025-08-01,20,0.000000
2025-08-01,120,20:00:00,20:00-20:10,2025-08-01 20:00:00,4025.440000,0.000000,1.486500,1.348200,2025-08-01,20,0.000000
2025-08-01,121,20:10:00,20:10-20:20,2025-08-01 20:10:00,4115.183300,0.019000,1.482000,1.351300,2025-08-01,21,0.000000
2025-08-01,122,20:20:00,20:20-20:30,2025-08-01 20:20:00,4274.150800,0.000000,1.463500,1.340000,2025-08-01,21,0.000000
2025-08-01,123,20:30:00,20:30-20:40,2025-08-01 20:30:00,4350.500000,0.000000,1.498700,1.348900,2025-08-01,21,0.000000
2025-08-01,124,20:40:00,20:40-20:50,2025-08-01 20:40:00,4226.249100,0.001400,1.589200,1.395200,2025-08-01,21,0.000000
2025-08-01,125,20:50:00,20:50-21:00,2025-08-01 20:50:00,4058.517600,0.000000,1.315700,1.222600,2025-08-01,21,0.000000
2025-08-01,126,21:00:00,21:00-21:10,2025-08-01 21:00:00,3949.080000,0.000000,0.844900,0.933200,2025-08-01,21,0.000000
2025-08-01,127,21:10:00,21:10-21:20,2025-08-01 21:10:00,3907.208100,0.000000,0.801200,0.906800,2025-08-01,22,0.000000
2025-08-01,128,21:20:00,21:20-21:30,2025-08-01 21:20:00,4058.603300,0.000000,0.886800,0.937100,2025-08-01,22,0.000000
2025-08-01,129,21:30:00,21:30-21:40,2025-08-01 21:30:00,4294.780000,0.000000,0.932200,0.937100,2025-08-01,22,0.000000
2025-08-01,130,21:40:00,21:40-21:50,2025-08-01 21:40:00,4267.903500,0.000000,1.018400,0.987100,2025-08-01,22,0.000000
2025-08-01,131,21:50:00,21:50-22:00,2025-08-01 21:50:00,3759.744400,0.000000,0.791900,0.776400,2025-08-01,22,0.000000
2025-08-01,132,22:00:00,22:00-22:10,2025-08-01 22:00:00,3232.370000,0.000000,0.399500,0.420900,2025-08-01,22,0.000000
2025-08-01,133,22:10:00,22:10-22:20,2025-08-01 22:10:00,3434.501400,0.000000,0.389100,0.385900,2025-08-01,23,0.000000
2025-08-01,134,22:20:00,22:20-22:30,2025-08-01 22:20:00,3707.909700,0.000000,0.472800,0.436800,2025-08-01,23,0.000000
2025-08-01,135,22:30:00,22:30-22:40,2025-08-01 22:30:00,3635.710000,0.000000,0.460900,0.419800,2025-08-01,23,0.000000
2025-08-01,136,22:40:00,22:40-22:50,2025-08-01 22:40:00,3471.005300,0.000000,0.461300,0.418600,2025-08-01,23,0.000000
2025-08-01,137,22:50:00,22:50-23:00,2025-08-01 22:50:00,3711.357600,0.000000,0.511100,0.424100,2025-08-01,23,0.000000
2025-08-01,138,23:00:00,23:00-23:10,2025-08-01 23:00:00,4116.800000,0.000000,0.557800,0.423700,2025-08-01,23,0.000000
2025-08-01,139,23:10:00,23:10-23:20,2025-08-01 23:10:00,3926.831400,0.000000,0.517400,0.424800,2025-08-01,24,0.000000
2025-08-01,140,23:20:00,23:20-23:30,2025-08-01 23:20:00,3461.726800,0.000000,0.450200,0.424000,2025-08-01,24,0.000000
2025-08-01,141,23:30:00,23:30-23:40,2025-08-01 23:30:00,3200.560000,0.000000,0.414700,0.422000,2025-08-01,24,0.000000
2025-08-01,142,23:40:00,23:40-23:50,2025-08-01 23:40:00,3342.972700,0.000000,0.417200,0.424000,2025-08-01,24,0.000000
2025-08-01,143,23:50:00,23:50-0:00+1,2025-08-01 23:50:00,3470.277000,0.000000,0.413200,0.427100,2025-08-01,24,0.000000
2025-08-01,144,00:00+1,0:00-0:10+1,2025-08-02 00:00:00,3442.750000,0.000000,0.404200,0.427600,2025-08-01,24,0.000000
2025-08-02,1,00:10:00,0:10-0:20,2025-08-02 00:10:00,3486.469200,0.000000,0.432500,0.424800,2025-08-02,1,0.000000
2025-08-02,2,00:20:00,0:20-0:30,2025-08-02 00:20:00,3561.121700,0.000000,0.471800,0.424500,2025-08-02,1,0.000000
2025-08-02,3,00:30:00,0:30-0:40,2025-08-02 00:30:00,3539.530000,0.000000,0.482100,0.426900,2025-08-02,1,0.000000
2025-08-02,4,00:40:00,0:40-0:50,2025-08-02 00:40:00,3345.781800,0.000000,0.443100,0.427200,2025-08-02,1,0.000000
2025-08-02,5,00:50:00,0:50-1:00,2025-08-02 00:50:00,3165.013000,0.000000,0.395900,0.427100,2025-08-02,1,0.000000
2025-08-02,6,01:00:00,1:00-1:10,2025-08-02 01:00:00,3109.430000,0.000000,0.378500,0.428500,2025-08-02,1,0.000000
2025-08-02,7,01:10:00,1:10-1:20,2025-08-02 01:10:00,3193.671700,0.000000,0.403500,0.431100,2025-08-02,2,0.000000
2025-08-02,8,01:20:00,1:20-1:30,2025-08-02 01:20:00,3568.975200,0.000000,0.454100,0.430200,2025-08-02,2,0.000000
2025-08-02,9,01:30:00,1:30-1:40,2025-08-02 01:30:00,3817.550000,0.000000,0.478300,0.427900,2025-08-02,2,0.000000
2025-08-02,10,01:40:00,1:40-1:50,2025-08-02 01:40:00,3344.100000,0.000000,0.433500,0.431200,2025-08-02,2,0.000000
2025-08-02,11,01:50:00,1:50-2:00,2025-08-02 01:50:00,3204.131100,0.000000,0.422600,0.433300,2025-08-02,2,0.000000
2025-08-02,12,02:00:00,2:00-2:10,2025-08-02 02:00:00,3553.830000,0.000000,0.447800,0.431100,2025-08-02,2,0.000000
2025-08-02,13,02:10:00,2:10-2:20,2025-08-02 02:10:00,3517.673000,0.000000,0.416700,0.429300,2025-08-02,3,0.000000
2025-08-02,14,02:20:00,2:20-2:30,2025-08-02 02:20:00,3354.114100,0.000000,0.404700,0.432400,2025-08-02,3,0.000000
2025-08-02,15,02:30:00,2:30-2:40,2025-08-02 02:30:00,3304.740000,0.000000,0.433300,0.436700,2025-08-02,3,0.000000
2025-08-02,16,02:40:00,2:40-2:50,2025-08-02 02:40:00,3298.566400,0.000000,0.439500,0.434800,2025-08-02,3,0.000000
2025-08-02,17,02:50:00,2:50-3:00,2025-08-02 02:50:00,3277.219200,0.000000,0.410500,0.433500,2025-08-02,3,0.000000
2025-08-02,18,03:00:00,3:00-3:10,2025-08-02 03:00:00,3268.220000,0.000000,0.380600,0.435700,2025-08-02,3,0.000000
2025-08-02,19,03:10:00,3:10-3:20,2025-08-02 03:10:00,3341.006500,0.000000,0.398400,0.437400,2025-08-02,4,0.000000
2025-08-02,20,03:20:00,3:20-3:30,2025-08-02 03:20:00,3415.415200,0.001500,0.434000,0.437100,2025-08-02,4,0.000000
2025-08-02,21,03:30:00,3:30-3:40,2025-08-02 03:30:00,3369.970000,0.000000,0.451000,0.435600,2025-08-02,4,0.000000
2025-08-02,22,03:40:00,3:40-3:50,2025-08-02 03:40:00,3189.898200,0.000000,0.438400,0.435300,2025-08-02,4,0.000000
2025-08-02,23,03:50:00,3:50-4:00,2025-08-02 03:50:00,3269.843100,0.020400,0.429300,0.436000,2025-08-02,4,0.000000
2025-08-02,24,04:00:00,4:00-4:10,2025-08-02 04:00:00,3434.330000,0.000000,0.417400,0.437800,2025-08-02,4,0.000000
2025-08-02,25,04:10:00,4:10-4:20,2025-08-02 04:10:00,3124.188200,0.000000,0.368200,0.440100,2025-08-02,5,0.000000
2025-08-02,26,04:20:00,4:20-4:30,2025-08-02 04:20:00,2908.936000,0.283600,0.333500,0.438900,2025-08-02,5,0.000000
2025-08-02,27,04:30:00,4:30-4:40,2025-08-02 04:30:00,3043.670000,0.000000,0.336700,0.436400,2025-08-02,5,0.000000
2025-08-02,28,04:40:00,4:40-4:50,2025-08-02 04:40:00,3200.252400,0.000000,0.355000,0.439300,2025-08-02,5,0.000000
2025-08-02,29,04:50:00,4:50-5:00,2025-08-02 04:50:00,3146.715800,3.949500,0.381000,0.442200,2025-08-02,5,0.000000
2025-08-02,30,05:00:00,5:00-5:10,2025-08-02 05:00:00,2981.360000,0.000000,0.400400,0.439500,2025-08-02,5,0.000000
2025-08-02,31,05:10:00,5:10-5:20,2025-08-02 05:10:00,2999.897700,0.000000,0.398000,0.433300,2025-08-02,6,1060.662400
2025-08-02,32,05:20:00,5:20-5:30,2025-08-02 05:20:00,3090.634100,65.548600,0.398900,0.443900,2025-08-02,6,1060.662400
2025-08-02,33,05:30:00,5:30-5:40,2025-08-02 05:30:00,3066.120000,284.550000,0.378600,0.430100,2025-08-02,6,1060.662400
2025-08-02,34,05:40:00,5:40-5:50,2025-08-02 05:40:00,2875.128800,534.822200,0.317100,0.371300,2025-08-02,6,1060.662400
2025-08-02,35,05:50:00,5:50-6:00,2025-08-02 05:50:00,2873.410700,778.676500,0.437600,0.570800,2025-08-02,6,1060.662400
2025-08-02,36,06:00:00,6:00-6:10,2025-08-02 06:00:00,3055.080000,1023.937500,0.660700,0.909900,2025-08-02,6,1060.662400
2025-08-02,37,06:10:00,6:10-6:20,2025-08-02 06:10:00,3071.613000,1299.160300,0.667700,0.936800,2025-08-02,7,2764.462100
2025-08-02,38,06:20:00,6:20-6:30,2025-08-02 06:20:00,3047.406900,1602.867400,0.629900,0.875800,2025-08-02,7,2764.462100
2025-08-02,39,06:30:00,6:30-6:40,2025-08-02 06:30:00,3030.940000,1932.225000,0.643200,0.875900,2025-08-02,7,2764.462100
2025-08-02,40,06:40:00,6:40-6:50,2025-08-02 06:40:00,2948.514200,2269.665800,0.621900,0.860100,2025-08-02,7,2764.462100
2025-08-02,41,06:50:00,6:50-7:00,2025-08-02 06:50:00,3021.169400,2519.781600,0.561700,0.844200,2025-08-02,7,2764.462100
2025-08-02,42,07:00:00,7:0-7:10,2025-08-02 07:00:00,3238.490000,2725.537500,0.526000,0.833400,2025-08-02,7,2764.462100
2025-08-02,43,07:10:00,7:10-7:20,2025-08-02 07:10:00,3356.073000,3018.619800,0.580800,0.809200,2025-08-02,8,4298.516600
2025-08-02,44,07:20:00,7:20-7:30,2025-08-02 07:20:00,3418.021300,3263.751000,0.627500,0.797200,2025-08-02,8,4298.516600
